START_ID,END_ID,round,date
2858,5601,A轮,2011-09-22
2859,15080,,2019-01-23
2860,6639,新三板定增,2016-04-05
2861,6251,PRE-A轮,2018-06-15
2862,5673,C轮,2018-07-21
2863,10974,B轮,2017-02-06
2864,6581,新三板定增,2016-06-21
2864,12217,新三板定增,2016-02-25
2864,15429,IPO轮,2016-02-02
2865,11882,A轮,2018-06-06
2866,5889,上市定增,2015-11-02
2866,6336,上市定增,2010-06-22
2866,5978,上市定增,2013-11-04
2866,15177,上市定增,2015-11-30
2866,14795,上市定增,2017-11-03
2867,10813,B轮,2018-08-02
2868,6690,PRE-A轮,2016-11-17
2869,5498,上市定增,2015-12-10
2870,11797,新三板定增,2016-12-16
2871,15134,A轮,2011-06-22
2872,6276,C轮,2018-04-09
2872,12236,A轮,2016-12-14
2873,6136,C轮,2018-09-01
2874,6689,A轮,2018-11-22
2875,6095,A轮,2018-05-18
2876,6254,A轮,2018-06-06
2876,6254,A轮,2018-06-06
2877,12324,,2011-01-19
2878,11766,上市定增,2015-12-07
2879,5735,A轮,2013-09-23
2879,5743,A轮,2013-08-19
2879,5743,B轮,2014-09-16
2880,11800,B轮,2016-11-17
2881,6026,A轮,2009-01-23
2882,6380,新三板定增,2017-06-16
2883,5566,上市定增,2010-02-05
2883,5653,B轮,2012-12-26
2883,5566,上市定增,2010-02-05
2883,5653,B轮,2012-12-26
2883,5701,B轮,2011-07-18
2883,5653,A轮,2012-06-02
2884,5493,上市定增,2009-04-28
2884,5493,上市定增,2009-04-28
2885,5771,F轮,2018-06-08
2885,5771,PRE-IPO轮,2018-06-08
2886,6224,上市定增,2018-09-26
2887,6303,IPO轮,2018-01-09
2887,6334,IPO轮,2017-10-17
2887,6484,IPO轮,2016-11-30
2887,6530,IPO轮,2016-08-19
2887,11609,IPO轮,2016-07-28
2887,5989,IPO轮,2016-08-29
2887,15106,IPO轮,2016-07-27
2888,5410,B+轮,2019-03-01
2888,5410,B+轮,2019-03-01
2889,11857,A轮,2018-11-12
2890,5620,IPO轮,2018-04-20
2891,5905,A轮,2015-10-01
2892,11465,,2018-06-11
2892,11465,PRE-A轮,2018-06-11
2893,5784,B轮,2016-08-02
2894,5524,A轮,2010-09-28
2894,5524,A轮,2010-09-28
2894,6093,A轮,2017-07-05
2894,11614,D轮,2012-02-24
2894,11806,A轮,2010-08-30
2894,15147,A轮,2012-10-01
2894,12065,A轮,2012-06-29
2894,5446,上市定增,2015-10-27
2895,6529,A轮,2016-09-01
2895,6682,B轮,2016-06-21
2895,5383,A轮,2018-01-10
2895,6275,A轮,2016-07-28
2895,5383,B轮,2019-05-10
2895,6699,天使轮,2015-08-01
2895,5383,B轮,2019-05-10
2895,11594,A轮,2019-02-13
2895,11825,A轮,2017-11-14
2895,5329,E轮,2018-04-27
2895,5654,C轮,2017-11-01
2895,5520,B轮,2015-12-27
2895,10725,B轮,2019-10-30
2896,11573,IPO轮,2018-04-12
2897,5876,,2015-11-20
2897,5412,A轮,2019-04-11
2897,5710,天使轮,2014-12-01
2897,11745,A轮,2014-10-31
2897,6071,C轮,2018-05-11
2897,11448,PRE-A轮,2017-12-01
2897,15124,,2013-11-01
2897,5664,B轮,2013-03-01
2897,11448,A轮,2018-06-01
2898,5989,上市定增,2016-08-29
2898,6029,上市定增,2017-11-22
2898,5497,上市定增,2016-09-08
2898,6336,上市定增,2017-09-28
2898,6360,上市定增,2017-07-28
2899,6071,B轮,2014-12-18
2900,5937,新三板定增,2017-10-25
2900,5817,新三板定增,2017-12-12
2901,5987,IPO轮,2016-09-12
2902,6048,新三板定增,2017-11-01
2903,6014,B轮,2017-12-08
2903,5423,B轮,2017-11-20
2903,6715,私募增资,2018-05-21
2903,6072,G轮,2019-07-12
2903,11797,新三板定增,2016-12-16
2903,10714,新三板定增,2017-09-22
2903,15077,,2019-02-26
2903,5423,B轮,2017-11-20
2903,11466,C轮,2018-08-30
2904,11614,C轮,2009-09-01
2905,5433,A轮,2008-09-26
2905,5433,A轮,2008-09-26
2906,5438,B轮,2014-06-20
2907,5734,天使轮,2013-03-01
2907,5794,天使轮,2014-11-30
2908,6444,A轮,2017-01-30
2909,5680,上市定增,2019-08-07
2910,6155,A轮,2018-07-11
2910,6191,C轮,2019-03-28
2910,11312,A轮,2016-08-30
2910,6191,B轮,2018-07-05
2910,6749,B轮,2012-06-30
2910,6191,C轮,2019-03-28
2910,6227,C轮,2018-05-31
2911,5463,B轮,2009-12-30
2911,5548,D轮,2010-05-31
2911,5671,A轮,2012-09-11
2911,5463,B轮,2009-12-30
2911,5548,D轮,2010-05-31
2911,5671,A轮,2012-09-11
2911,6787,B轮,2016-01-22
2911,5720,A轮,2012-06-28
2911,11224,D轮,2010-03-11
2911,14789,上市定增,2015-12-24
2912,15200,新三板定增,2017-12-01
2913,5342,新三板定增,2018-10-15
2914,5423,C轮,2019-03-08
2915,6324,A轮,2017-10-30
2916,10841,新三板定增,2016-02-23
2917,5932,新三板定增,2017-11-22
2918,7181,C轮,2018-12-07
2919,5767,A轮,2013-02-22
2919,5767,C轮,2014-12-30
2920,6223,B轮,2017-02-01
2921,5800,新三板定增,2016-11-14
2922,11587,A轮,2014-12-11
2923,12324,,2011-01-19
2924,10886,新三板定增,2017-06-06
2925,5853,,2015-12-24
2926,5961,B轮,2016-10-28
2927,6208,B轮,2019-01-03
2928,11879,B轮,2018-06-19
2928,11879,A轮,2017-09-01
2929,11606,IPO轮,2016-06-08
2930,5646,新三板定增,2018-08-23
2931,5434,上市定增,2017-08-28
2932,5448,IPO轮,2016-07-09
2933,11690,A轮,2010-03-19
2934,11681,D轮,2013-08-07
2935,11827,IPO轮,2017-11-02
2936,12219,新三板定增,2016-02-24
2937,5974,D轮,2016-09-22
2938,15140,IPO轮,2017-07-05
2939,7050,上市定增,2018-08-01
2940,15096,C轮,2019-03-27
2941,11369,新三板定增,2019-02-22
2942,5779,A轮,2014-12-26
2943,5389,C轮,2019-04-18
2943,5389,C轮,2019-04-18
2943,5389,C轮,2019-04-18
2943,5389,C轮,2019-04-18
2943,5853,D轮,2016-11-17
2944,5885,天使轮,2015-11-06
2945,5941,C轮,2017-10-31
2945,6704,B轮,2019-10-30
2945,11596,B轮,2019-10-30
2946,12120,IPO轮,2016-09-01
2946,7122,IPO轮,2017-01-21
2947,12120,IPO轮,2016-09-01
2948,6123,新三板定增,2017-06-20
2949,6003,天使轮,2016-08-30
2950,6458,新三板定增,2017-01-06
2951,12059,新三板定增,2017-02-14
2952,15423,IPO轮,2016-02-27
2953,11056,IPO轮,2016-05-09
2954,6577,新三板定增,2016-06-24
2955,12289,定向增发,2017-01-10
2956,6802,定向增发,2017-04-18
2957,5964,新三板定增,2016-10-19
2958,5560,A轮,2010-03-29
2958,5560,A轮,2010-03-29
2959,10839,天使轮,2016-10-27
2960,6268,A轮,2018-04-25
2961,5583,IPO轮,2017-10-25
2962,11641,A轮,2008-01-14
2963,12297,,2019-08-23
2964,6321,新三板定增,2017-11-01
2965,6274,B+轮,2018-04-10
2966,5803,A轮,2017-09-05
2967,14736,新三板定增,2016-12-16
2968,6103,,2017-08-01
2968,6103,PRE-A轮,2017-08-03
2969,12008,新三板定增,2017-06-28
2970,11589,B轮,2019-03-01
2971,6588,A轮,2016-06-01
2972,6007,新三板定增,2017-12-14
2973,5455,上市定增,2011-11-28
2974,5981,,2015-11-01
2974,11799,天使轮,2018-03-27
2975,5688,天使轮,2011-10-21
2976,6620,新三板定增,2016-04-25
2977,12226,新三板定增,2016-02-01
2978,5828,A轮,2011-07-01
2979,6353,IPO轮,2017-08-17
2980,15297,新三板定增,2017-07-04
2981,11943,IPO轮,2018-02-28
2982,11957,天使轮,2018-01-10
2983,11632,IPO轮,2017-12-22
2984,6581,新三板定增,2016-06-21
2984,6639,新三板定增,2016-04-05
2985,12207,新三板定增,2016-03-15
2986,6691,天使轮,2016-11-29
2987,5348,A轮,2019-08-02
2987,5348,A轮,2019-08-02
2987,5348,A轮,2019-08-02
2988,6024,,2013-06-01
2989,12036,新三板定增,2017-04-12
2990,6014,B轮,2017-12-08
2991,6420,天使轮,2017-03-09
2992,11569,B轮,2019-07-01
2993,10726,A+轮,2019-06-13
2994,6243,天使轮,2018-07-06
2995,6332,新三板定增,2017-10-26
2996,5840,上市定增,2015-12-29
2996,5840,上市定增,2015-12-29
2996,6230,A轮,2018-08-23
2996,6839,定向增发,2019-03-25
2996,5711,A轮,2014-08-28
2996,5711,A轮,2014-08-28
2996,5711,A轮,2014-08-28
2996,5711,A轮,2014-08-28
2996,14809,A轮,2012-04-01
2996,14809,A轮,2012-04-01
2996,15164,A轮,2013-04-01
2997,6684,A轮,2017-06-23
2998,6002,B轮,2019-02-27
2999,6322,PRE-A轮,2017-11-01
2999,12227,A轮,2016-01-25
2999,6322,,2017-11-01
3000,6697,B轮,2016-03-25
3001,12003,天使轮,2017-07-23
3001,15247,PRE-A轮,2018-05-09
3002,11850,新三板定增,2017-07-13
3002,5574,新三板定增,2017-04-27
3003,6344,新三板定增,2017-09-01
3004,6768,定向增发,2017-02-06
3005,6047,B轮,2017-11-01
3005,6329,C轮,2018-06-22
3006,6719,B轮,2019-11-11
3007,6088,,2018-03-08
3008,5853,B轮,2015-12-16
3009,11671,IPO轮,2018-03-02
3010,6289,IPO轮,2018-02-28
3011,5518,A轮,2010-12-01
3011,5518,A轮,2010-12-01
3011,5518,B轮,2012-12-24
3012,11638,IPO轮,2016-11-18
3013,15118,B轮,2011-07-20
3014,5322,C轮,2018-04-08
3015,15202,PRE-B轮,2017-11-27
3016,10350,新三板定增,2017-01-26
3017,10398,A轮,2019-08-29
3017,6143,C轮,2019-03-07
3017,6143,C轮,2019-03-06
3018,6435,IPO轮,2017-02-16
3018,7126,IPO轮,2018-04-11
3018,5465,IPO轮,2017-12-09
3018,7039,IPO轮,2017-05-24
3019,11900,A轮,2018-11-27
3019,5438,天使轮,2008-09-04
3020,5713,新三板定增,2017-01-26
3021,14832,天使轮,2015-12-04
3022,5800,新三板定增,2018-07-13
3023,5518,A轮,2010-12-01
3023,5518,A轮,2010-12-01
3023,5518,B轮,2012-12-24
3024,5370,A+轮,2017-11-13
3025,10378,,2017-11-27
3026,11571,A轮,2019-06-26
3026,5392,天使轮,2018-11-01
3027,5934,A+轮,2017-11-01
3027,6694,B+轮,2017-06-28
3027,11825,A轮,2017-11-14
3027,5806,A+轮,2018-04-26
3027,6250,,2018-06-26
3028,6152,天使轮,2011-03-01
3028,11718,A轮,2012-01-01
3029,11665,,2011-10-09
3030,15095,B轮,2019-04-08
3031,15200,新三板定增,2017-12-01
3032,11855,新三板定增,2018-12-18
3032,6611,新三板定增,2018-06-29
3033,5514,A轮,2010-12-14
3033,5514,A轮,2010-12-14
3033,5514,B轮,2013-09-29
3034,6275,B轮,2018-04-10
3035,12045,新三板定增,2017-03-23
3035,5809,新三板定增,2016-12-21
3036,5337,A+轮,2019-09-04
3036,5337,A+轮,2019-09-04
3037,12148,新三板定增,2016-07-26
3037,14764,新三板定增,2016-11-07
3038,11322,新三板定增,2016-10-17
3039,11280,A轮,2008-11-21
3039,5759,B轮,2013-09-02
3040,11388,新三板定增,2018-01-03
3040,5517,IPO轮,2016-07-11
3041,5697,B轮,2010-11-01
3041,5697,D轮,2012-07-20
3042,5585,B轮,2012-12-24
3043,6231,A轮,2017-11-01
3044,14764,新三板定增,2016-11-07
3045,11733,A轮,2013-06-06
3046,11798,PRE-A轮,2016-11-02
3047,10927,新三板定增,2016-02-16
3048,5784,B轮,2016-08-02
3049,6227,D轮,2018-09-10
3049,5396,B轮,2019-11-18
3049,5698,PRE-IPO轮,2018-10-20
3049,12058,A轮,2017-02-18
3049,11295,B+轮,2018-05-31
3049,15418,A+轮,2016-03-19
3050,5344,IPO轮,2019-01-16
3051,5679,C轮,2014-09-20
3051,5874,A轮,2015-11-25
3052,5790,新三板定增,2017-01-05
3053,5400,D轮,2019-03-27
3053,5400,D轮,2019-03-27
3053,10776,天使轮,2016-07-06
3053,12241,A轮,2019-11-01
3053,5362,D轮,2019-06-30
3054,5768,天使轮,2013-01-13
3054,6255,B+轮,2018-06-05
3054,5826,A轮,2016-06-06
3054,6706,PRE-B轮,2018-02-05
3054,10298,C轮,2019-06-17
3054,11576,A轮,2019-05-16
3054,10964,D轮,2009-08-26
3054,11608,C轮,2010-03-01
3054,11418,PRE-A轮,2017-10-25
3054,11309,B轮,2017-01-16
3054,6706,B轮,2019-03-19
3054,6706,B轮,2019-03-19
3054,11418,,2017-10-25
3054,10298,A轮,2017-09-07
3054,15218,C轮,2018-11-02
3054,11576,A轮,2019-05-16
3054,15218,C轮,2018-11-02
3055,5759,新三板定增,2018-02-07
3056,6413,新三板定增,2017-03-27
3057,6278,天使轮,2016-10-21
3058,5500,B轮,2009-01-01
3058,5500,B轮,2009-01-01
3059,5460,新三板定增,2016-06-02
3059,12151,新三板定增,2016-07-15
3059,15199,新三板定增,2016-07-06
3060,5493,上市定增,2009-04-28
3060,5493,上市定增,2009-04-28
3061,5945,B轮,2019-01-30
3062,6525,IPO轮,2016-09-07
3062,12216,新三板定增,2016-02-26
3062,12224,新三板定增,2016-02-05
3062,15199,新三板定增,2016-07-06
3063,6005,A轮,2017-12-14
3064,5878,A轮,2015-11-20
3064,5407,A轮,2015-10-23
3065,11948,新三板定增,2018-02-06
3066,15182,A轮,2015-10-26
3066,15186,B轮,2015-09-23
3067,6072,新三板定增,2017-10-27
3068,5532,A轮,2010-07-26
3068,5532,A轮,2010-07-26
3069,14707,,2018-03-26
3070,6499,IPO轮,2016-11-08
3070,5526,IPO轮,2016-11-08
3071,12157,新三板定增,2016-06-28
3072,6713,B轮,2018-12-18
3073,11137,,2017-12-05
3074,11562,A+轮,2019-09-18
3074,11562,A+轮,2019-09-18
3075,11842,种子轮,2017-09-01
3076,5679,B轮,2012-07-24
3076,5679,B轮,2012-07-24
3077,6305,IPO轮,2018-01-04
3078,6029,IPO轮,2017-11-24
3078,5642,新三板定增,2016-09-12
3078,7416,IPO轮,2016-09-27
3078,11806,IPO轮,2016-09-23
3079,6310,IPO轮,2017-12-20
3080,6149,新三板定增,2018-03-05
3081,6701,天使轮,2017-10-16
3082,11946,A轮,2018-02-08
3083,5957,新三板定增,2016-11-02
3084,11724,B轮,2019-08-23
3085,5423,B+轮,2018-10-08
3086,5955,新三板定增,2018-01-25
3087,6048,新三板定增,2017-11-01
3088,6333,新三板定增,2017-10-24
3089,11605,天使轮,2009-12-25
3089,11605,A轮,2009-12-25
3089,11246,新三板定增,2016-10-18
3089,11303,B轮,2014-12-15
3090,5957,新三板定增,2016-11-02
3091,5961,C轮,2019-05-10
3092,6982,上市定增,2011-08-22
3093,6466,新三板定增,2016-12-26
3094,6297,新三板定增,2018-01-30
3095,15226,A轮,2019-08-08
3096,6713,A轮,2017-09-26
3097,10764,B+轮,2018-04-09
3098,5876,,2015-11-20
3099,5493,上市定增,2009-04-28
3099,5493,上市定增,2009-04-28
3099,6834,定向增发,2016-05-16
3099,12314,定向增发,2015-02-17
3099,5693,新三板定增,2014-12-25
3099,11339,新三板定增,2017-08-01
3099,14777,新三板定增,2016-05-12
3099,6071,D轮,2019-04-01
3100,5359,IPO轮,2017-10-27
3101,11874,B轮,2018-07-10
3102,5451,上市定增,2008-04-09
3102,5556,B轮,2010-04-08
3102,5451,上市定增,2008-04-09
3102,5556,B轮,2010-04-08
3103,5507,A轮,2010-12-29
3103,5507,A轮,2010-12-29
3104,6161,D轮,2018-06-20
3105,5790,新三板定增,2017-01-05
3106,5930,新三板定增,2016-12-27
3107,5621,A轮,2011-06-23
3107,5621,A轮,2011-06-23
3107,11608,B轮,2011-12-09
3108,6692,A轮,2017-10-30
3108,11437,,2018-08-15
3109,5837,,2015-12-30
3109,6316,C轮,2017-11-21
3109,11832,C轮,2017-10-25
3109,11962,C轮,2017-12-21
3109,6424,,2017-10-27
3109,6424,,2017-10-01
3110,11322,新三板定增,2016-10-17
3111,11212,新三板定增,2017-06-30
3112,6092,新三板定增,2018-01-23
3113,6222,上市定增,2018-10-12
3114,6391,IPO轮,2017-05-19
3115,11738,A轮,2013-01-11
3115,7183,天使轮,2014-10-01
3116,12046,A轮,2012-04-25
3117,5945,天使轮,2016-09-01
3118,10720,新三板定增,2016-12-23
3119,5555,A轮,2010-04-09
3119,5555,A轮,2010-04-09
3119,5857,上市定增,2015-12-15
3119,6653,B轮,2008-11-20
3120,6299,A轮,2017-12-20
3120,6805,定向增发,2016-11-11
3121,11295,B+轮,2018-05-31
3122,12004,A轮,2017-07-12
3122,5458,,2017-07-04
3122,12061,A轮,2017-02-10
3122,6693,D轮,2018-05-21
3123,6071,A轮,2013-06-01
3124,5952,A轮,2016-11-28
3124,10754,B+轮,2017-09-01
3124,6539,A轮,2015-11-02
3125,5359,IPO轮,2017-10-27
3125,5484,IPO轮,2017-04-11
3125,15114,IPO轮,2018-05-09
3126,6034,D轮,2019-01-25
3127,5415,B+轮,2015-12-17
3128,6737,定向增发,2017-02-02
3129,5345,A轮,2019-08-06
3129,5490,A轮,2009-06-01
3129,5508,A轮,2010-12-28
3129,5535,B轮,2011-06-08
3129,5345,A轮,2019-08-06
3129,5490,A轮,2009-06-01
3129,5508,A轮,2010-12-28
3129,5535,B轮,2011-06-08
3129,5697,C轮,2012-04-03
3129,5417,B轮,2012-03-20
3129,5822,A轮,2014-08-19
3129,5816,D轮,2018-06-06
3129,5816,D轮,2018-06-06
3129,6727,A轮,2017-12-29
3129,11224,B轮,2008-08-28
3129,11784,A轮,2015-09-30
3129,5872,C轮,2016-12-01
3129,11826,新三板定增,2017-11-14
3129,11560,A轮,2018-10-12
3129,5361,B+轮,2018-03-29
3129,6126,A+轮,2019-06-13
3129,11160,新三板定增,2017-09-28
3129,11560,A轮,2018-10-12
3129,15266,A+轮,2018-01-08
3130,6362,PRE-A轮,2017-07-31
3131,12077,新三板定增,2017-01-10
3132,6668,新三板定增,2016-02-04
3133,11246,新三板定增,2016-10-18
3134,11844,天使轮,2017-08-28
3135,7145,新三板定增,2016-08-17
3135,7145,新三板定增,2016-08-17
3135,6512,新三板定增,2016-10-17
3135,6512,新三板定增,2016-10-17
3136,11322,新三板定增,2016-10-17
3137,6617,天使轮,2016-04-30
3138,5644,新三板定增,2016-02-25
3139,6084,A轮,2017-07-27
3139,11324,A轮,2017-07-29
3140,12066,IPO轮,2017-01-23
3141,10943,新三板定增,2016-03-23
3142,5371,天使轮,2017-10-19
3142,5371,A轮,2018-06-04
3143,15206,新三板定增,2017-10-13
3144,6355,新三板定增,2019-06-17
3145,5855,E轮,2015-12-15
3146,6123,D轮,2018-10-17
3147,5352,B轮,2019-07-24
3148,11319,,2014-11-01
3148,11896,天使轮,2017-06-01
3148,5353,,2014-10-01
3149,11614,E轮,2015-10-15
3149,11797,新三板定增,2016-12-16
3149,10714,新三板定增,2017-09-22
3149,5607,B轮,2015-12-31
3149,11210,E轮,2015-09-25
3150,11047,A轮,2014-08-28
3150,11448,天使轮,2017-10-20
3151,5464,A轮,2009-06-08
3152,5615,F轮,2017-10-19
3153,6123,新三板定增,2017-06-20
3154,11407,A轮,2019-03-07
3155,5342,A轮,2011-12-01
3156,11313,PRE-A轮,2017-12-31
3157,10930,新三板定增,2016-08-23
3158,10726,A+轮,2019-06-13
3159,6589,新三板定增,2016-05-27
3160,11629,A轮,2010-08-26
3161,5592,E轮,2018-09-25
3162,6225,B轮,2018-09-25
3162,6070,B轮,2018-06-20
3163,15195,,2017-12-21
3164,12216,新三板定增,2016-02-26
3165,6633,,2016-04-13
3166,6002,A轮,2017-12-18
3166,6071,C+轮,2018-07-19
3166,15082,A轮,2019-06-21
3166,6002,,2017-12-18
3167,6275,B轮,2018-04-10
3168,6021,新三板定增,2017-12-07
3169,11454,A轮,2018-06-13
3170,5413,新三板定增,2016-11-10
3170,6132,新三板定增,2018-01-19
3171,6707,天使轮,2017-01-25
3172,7175,,2018-06-19
3172,7175,,2018-06-19
3173,6513,IPO轮,2016-10-11
3174,5330,C轮,2019-09-20
3174,5330,C轮,2019-09-20
3175,5340,A+轮,2019-08-23
3175,5340,A+轮,2019-08-23
3175,5340,,2019-08-23
3176,5556,B轮,2010-04-08
3176,5556,B轮,2010-04-08
3176,5556,C轮,2010-09-24
3177,10383,A轮,2019-07-11
3178,6070,B轮,2018-06-20
3178,6051,A轮,2017-09-15
3178,10997,A轮,2019-10-18
3178,10997,A轮,2019-10-18
3179,6387,新三板定增,2017-06-02
3180,12228,IPO轮,2016-01-23
3181,6431,,2017-02-21
3181,10839,天使轮,2016-10-27
3181,15202,PRE-B轮,2017-11-27
3182,12222,新三板定增,2019-01-31
3183,5808,A轮,2015-11-27
3184,6123,新三板定增,2017-06-20
3185,5416,E轮,2018-09-11
3186,5857,上市定增,2015-12-15
3186,15118,B轮,2011-07-20
3187,6168,A+轮,2018-10-19
3188,5743,A轮,2013-08-19
3189,5337,A轮,2019-03-08
3189,5337,A轮,2019-03-08
3190,14755,A轮,2014-07-29
3190,14755,B轮,2015-09-09
3191,6332,新三板定增,2017-10-26
3192,6188,A轮,2018-11-20
3193,11845,新三板定增,2017-08-24
3194,5658,D轮,2017-12-12
3195,11979,新三板定增,2017-09-12
3196,15415,新三板定增,2016-04-08
3197,6035,A轮,2009-11-12
3197,11153,B轮,2010-07-17
3197,5570,A轮,2008-07-25
3197,5699,A轮,2010-11-01
3198,5661,天使轮,2012-11-01
3198,5661,天使轮,2012-11-01
3198,11722,A轮,2013-12-04
3198,12214,A轮,2016-03-02
3198,11116,天使轮,2014-11-06
3199,5659,A轮,2010-12-02
3199,11649,A轮,2011-12-28
3199,6152,天使轮,2011-03-01
3199,11718,A轮,2012-01-01
3199,12078,B轮,2013-08-19
3200,6690,B轮,2018-05-08
3201,5416,E轮,2018-09-11
3202,6155,A轮,2018-07-11
3203,5563,A轮,2010-03-01
3203,5563,A轮,2010-03-01
3203,5476,B轮,2011-06-01
3203,11779,天使轮,2015-10-10
3203,5734,C轮,2017-07-26
3203,11962,C轮,2017-12-21
3203,11293,A轮,2014-06-30
3203,5734,C轮,2017-07-26
3203,6908,定向增发,2017-09-11
3204,6374,A+轮,2017-06-27
3205,5366,A轮,2019-06-18
3205,5366,A轮,2019-06-18
3205,5915,C轮,2019-10-21
3206,11882,A轮,2018-06-06
3207,6691,天使轮,2016-11-29
3208,6181,天使轮,2018-04-26
3209,5883,B轮,2018-12-06
3210,5809,新三板定增,2016-12-21
3211,5544,C轮,2010-06-09
3211,5544,C轮,2010-06-09
3211,5960,上市定增,2009-06-30
3211,5597,B轮,2014-07-15
3212,15227,,2019-07-19
3213,10299,C轮,2019-07-18
3214,5504,,2017-12-27
3214,5504,私募增资,2017-12-27
3214,5504,新三板定增,2016-09-05
3215,6133,天使轮,2018-01-09
3216,6308,PRE-A轮,2017-12-25
3217,5367,A轮,2019-06-14
3217,5367,A轮,2019-06-14
3217,6065,A轮,2017-08-31
3217,6065,A轮,2017-08-31
3217,11325,C轮,2019-06-20
3217,11576,A轮,2019-05-16
3217,11325,天使轮,2015-09-30
3217,11090,A轮,2015-09-18
3217,11400,C轮,2017-03-28
3217,5615,天使轮,2010-01-01
3217,6273,A轮,2015-11-17
3217,5367,A轮,2019-06-14
3217,11576,A轮,2019-05-16
3218,6352,A轮,2017-08-21
3219,5815,C轮,2019-05-09
3220,11771,新三板定增,2017-09-26
3221,10997,A轮,2019-10-18
3222,15128,B轮,2010-01-01
3223,5440,A轮,2008-07-25
3223,5440,A轮,2008-07-25
3223,11616,A轮,2009-07-13
3223,6109,A轮,2011-12-19
3224,6195,,2016-12-30
3225,6003,A轮,2017-12-16
3226,6475,A轮,2016-08-17
3226,6475,A轮,2016-08-17
3226,11681,C轮,2013-03-04
3226,7107,B轮,2015-11-16
3226,10972,天使轮,2016-09-01
3227,11865,新三板定增,2018-09-19
3228,11224,D轮,2010-03-11
3229,6582,新三板定增,2016-06-21
3229,5745,IPO轮,2016-08-19
3229,12221,新三板定增,2016-02-24
3229,12425,IPO轮,2017-04-01
3230,15300,A轮,2017-06-28
3231,12161,新三板定增,2016-06-23
3232,5866,B+轮,2018-12-01
3233,5915,A轮,2016-11-02
3233,15084,B轮,2019-06-17
3233,6188,A轮,2018-11-20
3233,15084,B轮,2019-06-17
3234,14795,IPO轮,2017-11-08
3235,5999,,2018-09-06
3235,5999,E轮,2018-09-06
3236,5954,新三板定增,2016-11-15
3237,5842,A轮,2015-12-25
3237,6710,天使轮,2016-03-30
3238,6154,IPO轮,2016-03-11
3239,6703,天使轮,2016-08-23
3240,6003,B轮,2018-06-04
3241,6607,新三板定增,2016-05-11
3242,10944,IPO轮,2016-08-04
3243,15209,A轮,2017-09-08
3244,11382,A轮,2009-03-01
3244,6244,A轮,2017-08-17
3244,15224,,2018-05-31
3245,11976,新三板定增,2018-02-13
3246,14673,B轮,2015-11-01
